event_time,event_direction,event_type,vol_regime,trend_regime,session_regime,volume_rel,horizon,raw_pts,directional_pts,net_pts,win
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,3,-0.5,0.5,-1.8000000000000003,False
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,5,0.0,0.0,-2.3000000000000003,False
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,7,2.0100000000002183,2.0100000000002183,-0.289999999999782,False
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,10,3.5299999999997453,3.5299999999997453,1.229999999999745,True
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,15,2.5200000000004366,2.5200000000004366,0.2200000000004363,True
2026-04-15 09:00:00,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,12.605794371741496,20,2.5200000000004366,2.5200000000004366,0.2200000000004363,True
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,3,0.0,0.0,-2.3000000000000003,False
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,5,-1.5100000000002183,1.5100000000002183,-0.789999999999782,False
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,7,-1.0,1.0,-1.3000000000000003,False
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,10,1.5100000000002183,1.5100000000002183,-0.789999999999782,False
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,15,0.5100000000002183,0.5100000000002183,-1.789999999999782,False
2026-04-20 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,17.00135837417152,20,0.0,0.0,-2.3000000000000003,False
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,3,2.5200000000004366,2.5200000000004366,0.2200000000004363,True
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,5,7.050000000000182,7.050000000000182,4.750000000000181,True
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,7,5.039999999999964,5.039999999999964,2.7399999999999634,True
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,10,8.0600000000004,8.0600000000004,5.7600000000003995,True
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,15,18.640000000000327,18.640000000000327,16.340000000000327,True
2026-04-22 09:01:00,NEUTRAL,NONE,HIGH,RANGE,OPENING,20.783117907663495,20,13.100000000000364,13.100000000000364,10.800000000000363,True
